time	FP1	FPZ	FP2	F7	F3	FZ	F4	F8	FT7	FC3	FCZ	FC4	FT8	T7	C3	CZ	C4	T8	TP7	CP3	CPZ	CP4	TP8	P7	P3	PZ	P4	P8	PO3	POZ	PO4	O1	OZ	O2
-200	-0.36487728265192404	-0.27103277972456724	-0.7663258294784823	-0.8468409159260496	1.1673029631707021	0.36619099882177925	0.7719421963275531	0.4793899643238669	-0.7764751891559216	1.1292693586448406	0.6175336822177327	0.8911159016045187	1.1803176373245499	1.3988978827443674	1.0774663659548909	1.2321970431689087	0.8675717093498142	4.911875712391186	-1.0363301012577246	0.5448058233811198	1.4635337554220589	1.5451407393545098	0.8114014843481977	-1.9310579251172233	1.8848766040897158	1.5211911163070666	2.427997821399802	1.6447453457314505	0.9804233883899949	1.4338324033776018	1.5500277241673057	1.0043001149570618	0.5782194719021052	0.6988242250918701
-196	0.09907747035045844	-0.05112589882817201	-0.4863419520496925	-0.4458440530964589	0.600020109092242	-0.1645866330282911	0.1528737392142125	0.6644483191880604	-0.399179189389432	0.5663663730627077	0.15318869015641048	0.5434293137181523	1.1858718365292769	1.6384787518141666	0.9499497389651329	0.9514997577486035	0.5001178371200448	2.914695970805773	0.4054636050954587	0.6531500203808315	1.146850821460559	0.9040403343264043	-0.5141754137408944	-1.8785691213862192	1.8778452825818945	1.2073192565953665	1.6576646524538983	0.3296689084789606	0.9104270316026073	1.0277125809471452	0.8434103110000187	0.8385319092560489	0.21616935675402954	0.09776733790986133
-192	0.4541454899765923	0.35378560334528736	0.16629408257937722	-0.08882517345175193	-0.48815506573453743	-1.1224633426937014	-1.1064695091922119	0.6926833373701002	-0.07811625282115463	-0.47717347620652295	-0.7712154965002863	-0.2408703261492919	0.692548928896471	0.8852048493924225	0.3949849893611114	0.19075685691355734	-0.29261517450841007	0.15056639871729902	1.483467694351833	0.2460851067052024	0.41279125109403275	-0.15591493209574778	-1.8856642198637892	-1.789875979672892	1.3411288227553326	0.5204316960546581	0.4083532680691963	-1.3064968552982144	0.39160221716239196	0.3224454215968685	-0.17294119254794646	0.23808851778000306	-0.2858239703114602	-0.6348865612213148
-188	0.49043595667039863	0.5992876872190912	0.5489351735560886	0.061427138590696144	-1.4864035807274774	-2.0307257124174662	-2.3379850328544793	0.599404214299333	0.044031251110727	-1.4147906267685733	-1.7282618240591048	-1.0641974183870733	-0.008355444276099012	-0.5014976846431113	-0.30377733630731574	-0.709308145639589	-1.1144344778534376	-2.387193435363907	1.7318150953437736	-0.5084946142709841	-0.4428328562523311	-1.154785749380894	-2.7143630912914234	-1.5824485977274187	0.49842515461966447	-0.26404097609613225	-0.7758813480815236	-2.5296091969519736	-0.3500077119573494	-0.4173427809668796	-1.0956586571687255	-0.5373778329633198	-0.7673185448347101	-1.2348587481792785
-184	0.2868700020223049	0.3890868117522541	0.21316572969976907	-0.06164715423516782	-1.8986313295112263	-2.4816417631436365	-2.8844528125416753	0.40622484581428564	-0.08191028216662476	-1.7816815331298603	-2.314833158370696	-1.537636753014813	-0.511294065615082	-1.9274996470424057	-0.814863500921946	-1.3777325118566428	-1.5810265501159577	-3.797414770075535	1.0503503057663943	-1.2726712194735816	-1.0788629027784524	-1.6359486538591286	-2.6062078410151726	-1.202623245063949	-0.2521631711315377	-0.8378513434237217	-1.3830039466272692	-2.7596156527463855	-0.9606419181411712	-0.9186964011839325	-1.5687361916035918	-1.143211123441184	-1.0676877471670185	-1.4958909712217126
-180	0.047634702055589576	-0.3262741557466715	-0.8352864959608675	-0.44386121518604454	-1.6305140215715193	-2.3757917821028984	-2.4962785180963065	0.06606756134042048	-0.4384044993776016	-1.5065979919542625	-2.383034223261981	-1.524832840884359	-0.5686894640869632	-2.8850073741552658	-0.9769846176276503	-1.6295705992563962	-1.554430600056458	-3.712632646723916	-0.27915006805513204	-1.752963538512425	-1.3081169095391192	-1.4390712940122632	-1.626672859853312	-0.7468561511256915	-0.5964406117639381	-1.0466717455187238	-1.2294456927730233	-1.9187875937654513	-1.1937781542201917	-1.0643149587462737	-1.488365169582083	-1.3624737228326675	-1.1184295387640664	-1.384327050528653
-176	-0.1346412744699008	-1.3018366065535716	-2.1475779956002254	-1.0208710406278096	-1.026801464349409	-1.9694255540715628	-1.488767500933301	-0.5145434724214532	-0.9750941371140822	-0.9389889812604147	-2.1139824337038453	-1.2279379336825917	-0.263325303128121	-3.16899489556351	-0.9067307687754832	-1.5659519394438735	-1.2287491528959367	-2.4522628722266	-1.7299743847084674	-1.880673522969346	-1.2060550420828724	-0.8082202056506328	-0.319181679873465	-0.4589742112492673	-0.5051910268426488	-0.9838465427354477	-0.5754319414869323	-0.5125893937520704	-1.0717654201150975	-0.9654526090088471	-1.0677058669789845	-1.231442209949379	-0.9892200802623166	-1.0636472675171855
-172	-0.3934852470953819	-2.1283364242224145	-3.0877735536817825	-1.6963432984438904	-0.6404460652394134	-1.6993235306751358	-0.5663155303008426	-1.3766978944352437	-1.6199415881265324	-0.6174343808797877	-1.8882965993890035	-1.057294962120931	0.035678576587957894	-2.9029574320933444	-0.915343759133071	-1.4941660128062677	-1.0066440080022914	-0.810295460562538	-2.7556743552252083	-1.8360159350770298	-1.0578653785699914	-0.2605872147656645	0.5661612734805533	-0.6010084733094122	-0.2454671555520537	-0.928369638960108	0.019073147278552773	0.6275178774249165	-0.8694980122548018	-0.8938742257438254	-0.7157498580027808	-1.002179500910597	-0.8549796321263571	-0.8079186061488307
-168	-0.9753140186481035	-2.465913766357174	-3.194636575262565	-2.3487884939020325	-0.8813492037455714	-1.8962439250754204	-0.4105646599894249	-2.402736419333454	-2.271904224381791	-0.9267498827424263	-2.0354111143221405	-1.3612951005898546	-0.08708074666925662	-2.393503898299635	-1.2909144130539258	-1.7184063152796663	-1.2388855187608476	0.3924007107841095	-3.005469076197931	-1.9099088859021258	-1.1758021086570565	-0.2840369038563163	0.5008475767841875	-1.2740172115585011	-0.20130826482015277	-1.1640045613464494	0.02173558244581911	0.8099437335546065	-0.934191939856358	-1.1126848431151182	-0.7965348342812097	-0.9735785102105602	-0.8989269114686784	-0.8501038529867507
-164	-1.99318384620976	-2.24098467261049	-2.441476100479542	-2.8373315262684335	-1.748912091607981	-2.557452910642051	-1.2669763533075398	-3.29070805672472	-2.7937445570028694	-1.8432468129350552	-2.610496275986645	-2.1791121904668986	-0.7987166622977043	-1.924908990768429	-2.078253025529893	-2.3265793264776367	-1.9832105586525426	0.7374467831112704	-2.4596190390476274	-2.2883293570917864	-1.6934505658309547	-1.036875245337464	-0.4822236585363017	-2.310295337566113	-0.6137980803251563	-1.7866249039364714	-0.7488568406271711	-0.10476582470907495	-1.4502619468312994	-1.7046710209723035	-1.4080682957384874	-1.293054696633117	-1.2047336071115382	-1.250454541863963
