time	FP1	FPZ	FP2	F7	F3	FZ	F4	F8	FT7	FC3	FCZ	FC4	FT8	T7	C3	CZ	C4	T8	TP7	CP3	CPZ	CP4	TP8	P7	P3	PZ	P4	P8	PO3	POZ	PO4	O1	OZ	O2
-200	-0.6739479882390882	0.17629551843001867	-1.5319362840121766	-0.40294369953465164	-0.9919845436800195	-0.7702688555343535	-0.5728328809580634	-1.4622613154686066	-0.6827880722926969	-1.2847294774997782	-0.16365437168287414	-1.4658160172647465	-2.1915538255673224	-0.87200104970118	-2.0125930258482563	-1.6285909373173413	-2.4841732916101456	-2.3179132879863324	-1.1647369832196002	-2.310870880014611	-2.2052783910386524	-2.7887144018336847	-2.5545468265887195	-1.296911593977505	-2.010334009816973	-2.420333856193932	-2.4809329447097572	-1.392282124818871	-1.9230272721376207	-1.9787507007231289	-2.2972364367659535	-0.7467117290717653	-0.8429738261874306	-0.9142342782780231
-196	-0.30562588495339016	0.6844699961547224	-1.3528106178460781	-0.1983935678956727	-0.49909174316282706	-0.2022973889965419	0.03726547201999988	-1.166857120428908	-0.23168632329619757	-0.8468830564097994	0.32831251538355394	-0.7092460972045345	-1.6323164660249763	-0.5680339918100232	-1.6170350272360436	-1.00408267721347	-1.7692085459863638	-1.6975901084001541	-1.0401997539960626	-2.0814142174622194	-1.5958704908133436	-2.0991029686382627	-1.9609787414631892	-1.3036441770064664	-1.880786533375555	-1.9207787465237909	-1.9217994164583476	-0.945448098179837	-1.9427375744407622	-1.754696722368828	-1.9316821049557351	-0.8667092301420918	-0.7640563826343891	-0.7624912838758284
-192	0.12406922100452343	0.9412705278473668	-0.770844338378207	-0.06193741395332994	-0.034999005408137926	0.3025563053598523	0.4562949228687333	-0.7254807334703086	0.13575011457501904	-0.4186601628223792	0.6711104495270751	-0.12102906375368849	-0.9553695893008753	-0.2651802294711703	-1.2342894046138213	-0.4593630719508002	-1.1724622220001446	-1.0028802131128074	-0.9159559584380134	-1.7886062815330923	-1.0487153503643332	-1.5063034258005261	-1.3266097273711523	-1.2539502350619243	-1.6926472144307003	-1.439748402775202	-1.4530501328975631	-0.629485188325406	-1.895158047659644	-1.5298571547983706	-1.6233522851012585	-0.9845665668425165	-0.7448860388069046	-0.6091777666924122
-188	0.43263688574279513	0.8968049265153872	0.10009254489900113	0.005199686610981798	0.26991888812581705	0.6117381438069196	0.5965958222585414	-0.24695561763878796	0.3295692197108254	-0.123541049347341	0.7462028246159579	0.16112358827442305	-0.3792332103214436	-0.044153686501367126	-0.9866991018179063	-0.13203658130211485	-0.8211885073909623	-0.506332574996505	-0.8707171656559596	-1.5467650851298278	-0.7092877012464827	-1.168862816720536	-0.86588400383726	-1.252834436114546	-1.5622334440843042	-1.1349852056457903	-1.2329820363386188	-0.575304387547435	-1.8960912179758913	-1.421520587193171	-1.49445485691412	-1.137315151204178	-0.8349103906532843	-0.5772380218237115
-184	0.4942122983375763	0.6062097534133152	1.0112633679607215	0.00904159245592431	0.32990345275555955	0.6432902796716246	0.4676489520186865	0.1496098186768751	0.267703443089754	-0.0368425398134833	0.5390598760346346	0.1354880776560868	-0.05970700070088548	0.0038482351131436184	-0.919719038071762	-0.053924877060403144	-0.7080617529158376	-0.3492607465509101	-0.919613835873999	-1.4073801005116482	-0.5985448941377757	-1.091697094068376	-0.6642657501615743	-1.3374582495300418	-1.523573513952724	-1.0450969908077339	-1.2680571047238787	-0.7705723027801389	-1.9896758744550058	-1.4528441392457394	-1.5462623795570614	-1.3138058152406984	-1.0160577271557703	-0.7047056537955878
-180	0.30480596346193	0.207017957641545	1.676991339264234	-0.042733076851957756	0.14162850344186087	0.4024553288789175	0.16451154607722487	0.3872008015870329	-0.06682874245460281	-0.15388302466164597	0.13577026094490224	-0.08632352926394185	-0.019978826815112167	-0.17862790777883578	-0.9885326002912129	-0.15448379477598154	-0.7266506534350062	-0.47908162949722227	-1.0108954880940966	-1.3465480770446288	-0.6283958538402413	-1.1507495612654741	-0.6635353548463407	-1.463798161625615	-1.5273034534040613	-1.0976726981106009	-1.4299348556655793	-1.0794473859236442	-2.1326503699817865	-1.5618776043558935	-1.6825318294006972	-1.4693154059506746	-1.2293555705503503	-0.9480207538511372
-176	-0.018608571914539976	-0.13906477356609337	1.890673871035223	-0.14181737565951605	-0.2131448233706669	-0.017349511341160685	-0.17695596769478492	0.45854568365673654	-0.5865252003166516	-0.39512050052066616	-0.32273429550704313	-0.3486166289587711	-0.15249198636655115	-0.5729691371756759	-1.089856145014491	-0.3123349241477247	-0.7488694172071869	-0.6968046409180445	-1.059365508265911	-1.2930146423119289	-0.6701446754702177	-1.1815060347290811	-0.7224388700365213	-1.539968844340407	-1.4842419586855107	-1.1717148989658375	-1.5419629773309778	-1.325329181186031	-2.2251195851413903	-1.6519186455027683	-1.7801291897652494	-1.55326234902181	-1.4134466612415708	-1.2253857820090426
-172	-0.3020223371509801	-0.3149435810243782	1.6056411225788363	-0.2777237289092581	-0.6010524615371454	-0.4710514831570991	-0.4358890939674637	0.41721305145785353	-1.114934799240419	-0.643211065098918	-0.7013868671828732	-0.5260967598983874	-0.28956723140087104	-1.0725748511891036	-1.1165106268350122	-0.4211543191767083	-0.6944770199407975	-0.7846538404681277	-0.993481514329774	-1.1735923260622327	-0.6301466806714532	-1.0741962167321901	-0.7096750718318999	-1.4794784746963776	-1.3205341067352467	-1.170540687466727	-1.4797494374108424	-1.3862951958941672	-2.165224785106453	-1.6474443632493552	-1.7591527656009855	-1.5300097426886103	-1.5284440478836034	-1.4652862511833202
-168	-0.40670281545953274	-0.29437908455911715	0.9474323964040446	-0.4323814202359328	-0.8917157031433791	-0.8192350843726702	-0.5465087280780533	0.34006971034975003	-1.4593020640722694	-0.7938582877143284	-0.9151922441264344	-0.5634803161699699	-0.2965739659927846	-1.5128028354597147	-1.0050057147401315	-0.432431607346707	-0.5522880540255286	-0.6325997098209911	-0.7900106290898571	-0.9481597518824024	-0.488034366329172	-0.8183791616758567	-0.5715764746540151	-1.2423161236868785	-1.0115206216069226	-1.0609428855812644	-1.225607868914915	-1.2482932774498638	-1.896682257631992	-1.5216735563006607	-1.6096199710261272	-1.384205457053618	-1.5529190262687704	-1.626442905134349
-164	-0.30107766313832	-0.1439019586983051	0.15399907490473067	-0.5789282307313399	-1.008674738244662	-0.9816207860958646	-0.5111408816783959	0.2839882664663024	-1.5040849409275872	-0.7963306287687247	-0.9415087080072879	-0.4718357312687513	-0.1357025649697695	-1.732756252682401	-0.7548347096458918	-0.3580330899259026	-0.35341969043193505	-0.29187339470605317	-0.4799512910646219	-0.6198357328024359	-0.28262057829073933	-0.4790271508520351	-0.34173250112085096	-0.8478008487277338	-0.5823636636335855	-0.8627822973402693	-0.8502520897379329	-0.988580105192979	-1.428218122691093	-1.2861645189237672	-1.365606781372731	-1.114885565803959	-1.4653489552694658	-1.6831792550506128
-160	-0.07189434003559773	0.01910998481157611	-0.5270358310744527	-0.686213253196067	-0.951260206681856	-0.9591256951912028	-0.3816300322911002	0.26097580724629654	-1.268819328919342	-0.664425967446326	-0.8024941066508076	-0.2922820441496015	0.13016864624537614	-1.6407248932422114	-0.4147868145960745	-0.23806731342767773	-0.1209054958748005	0.07299536448168953	-0.1259921040930257	-0.22113174144227585	-0.06251645072411914	-0.12767183748436126	-0.09724008267409001	-0.3574015489137794	-0.0835573447621253	-0.6057319625820019	-0.44290020950075726	-0.7067005616465387	-0.8193852284724804	-0.9582580899840427	-1.0544089052281933	-0.7274498921147816	-1.2313499419594995	-1.5999059636730282
-156	0.12586326865366898	0.08654154070223802	-0.9347424483541135	-0.7277801614506482	-0.7833842019329726	-0.8204591253546873	-0.22842229845073206	0.2436518215941965	-0.8933578111027952	-0.4593508529986521	-0.5400356040671442	-0.06477230770923786	0.38863605162727827	-1.250301834764434	-0.05231120796705371	-0.10524091097963831	0.1560945208900026	0.2978218786349739	0.20929324574081143	0.2069681132574774	0.1559009995100667	0.21430315023198496	0.09969375257355763	0.1552697118176832	0.43572208175322474	-0.29377111718394316	-0.04519924137505487	-0.4546631861174819	-0.14925377033220824	-0.5383779392954811	-0.6651513559714111	-0.2350909853006555	-0.815507707921052	-1.3265902962570046
-152	0.1518571372966513	0.006696796959122086	-1.0382385227693247	-0.6933408958096021	-0.596499262734249	-0.6623598320450483	-0.11306007177895047	0.19381231020631914	-0.5586588368616168	-0.25501394207465755	-0.20017117211348234	0.18175195111639966	0.5449008331846519	-0.6708149893036695	0.2759010784812732	0.03137920416419668	0.5070509301735243	0.32148474373712665	0.4860227393754038	0.6285895689352723	0.3943777074393506	0.5825845584465653	0.23505678713580197	0.6289396270131543	0.9388483142991	0.09540698653213459	0.36756566074076336	-0.2118374848977866	0.5118264543008716	-0.01592296730432085	-0.1610147799956603	0.3312084964496218	-0.21562133675018702	-0.8272338488673985
-148	-0.0478242001220133	-0.20258369990699762	-0.9173238254275102	-0.5952858909836198	-0.4678693699945094	-0.5651321396864597	-0.07484021018921665	0.09496294683084021	-0.38718569180962054	-0.1062470969855513	0.1666550632083868	0.41500481858379007	0.5671386704431125	-0.05976975321580463	0.5358438478292532	0.1743692304261922	0.932139990360501	0.21612285023006095	0.6892927867652572	1.011237380335665	0.678198574261224	1.019891021060887	0.3342359355594099	1.0216855977012536	1.3927881682517365	0.5736795053303155	0.8434768893880648	0.080424107408128	1.1125280828997548	0.5990035518781643	0.4709103393586273	0.9130725837542837	0.5034608828231217	-0.12735389140877088
-144	-0.41640439524422745	-0.47489288329388485	-0.7015465480258234	-0.4657402026815409	-0.43170872221669615	-0.5630736932843388	-0.13016119566479803	-0.03452160200701476	-0.38223209880645637	-0.032043352642219955	0.49751677983558096	0.5807957038520828	0.4862031328323611	0.4406333852610275	0.712557433236671	0.3118418745273875	1.3580132688568076	0.12698426810629068	0.8175576904636362	1.31808328295756	0.9884131525833846	1.5051921568061395	0.4241954375524378	1.3084028926240294	1.7546850398584815	1.0970296832043873	1.3811988795694488	0.4520985472708839	1.6157343346810389	1.2440812556328005	1.17054974737271	1.4310390913119004	1.2084567516333882	0.65956681800257
-140	-0.8142503479426896	-0.7314388733516586	-0.5028846847235328	-0.34440266999075736	-0.4713892030735438	-0.6378239973177193	-0.2730479531546906	-0.15355536302898173	-0.4392125595447814	-0.015876132954806832	0.7217420321362116	0.6110796316931036	0.3558701565817541	0.7510970215907534	0.8025979975463887	0.40463298457028835	1.6440734821772385	0.16364361304451935	0.8701700546229476	1.508078571326745	1.2419565884705013	1.9215025853281156	0.49922475092730756	1.4771991930859212	1.971891875056852	1.5513687094620767	1.8851584148495024	0.8540971257580408	1.9890893647518968	1.8030207111613112	1.7984824135195712	1.806821460930463	1.739078755756343	1.3553637231939413
