time	FP1	FPZ	FP2	F7	F3	FZ	F4	F8	FT7	FC3	FCZ	FC4	FT8	T7	C3	CZ	C4	T8	TP7	CP3	CPZ	CP4	TP8	P7	P3	PZ	P4	P8	PO3	POZ	PO4	O1	OZ	O2
-200	0.6715887171955452	0.7335412483768682	0.5955684766037865	1.40280174854872	1.4186508619730605	1.4478132688208192	1.8281716062165247	1.7438358024438565	1.416741367577857	1.3455935682656057	0.8668085314800369	0.9128433442910563	1.9303630541701862	1.2143619029856667	0.8726350047014104	0.7255449872772143	0.37976071142637396	1.9799026200851497	1.8420690251572671	0.8362823703632604	0.4116684486009111	0.7415962796561223	2.023303265231616	1.5730868538240528	1.0099981997739131	0.44738694912489685	0.836995122703685	1.4410594665383714	0.7516032438375527	0.4096929122594633	0.11156116397824573	-0.04614623624356504	-0.296874075378471	0.21103760546808153
-196	0.4744887340010057	0.5649192318958596	0.18168865098380801	1.2420822350613705	0.839349923398881	1.0532884571185344	1.704045649040899	1.5492845734581224	1.0506820652183766	1.0458019945443573	0.4977888750382936	0.6776130778370735	1.804828162404917	1.409801837222758	0.5638488516876856	0.40544700520193067	0.24491187868272812	2.2749466838620247	1.8040430500259177	0.6094341858735886	0.22665032687183947	0.6827577335285828	2.186196083271279	1.7629208520248827	0.869650361726463	0.29714515730222507	0.8898785091821058	1.7217029289645804	0.7563393692948028	0.3331180802517922	0.20158131369717947	0.026547076113552354	-0.3812949647813413	0.2597674124834936
-192	0.21326939707793294	0.3121964327559387	-0.17651195779581286	1.006375548682901	0.26693183116276237	0.574277697543771	1.4260436260458873	1.1910897463290302	0.6881511194021118	0.6723141057206303	0.005368744940912042	0.3030914060569723	1.4773296080483607	1.52694773288494	0.17356510416555762	-0.012848762762889087	-0.03041243359218705	2.2867007197820555	1.6638354021026251	0.352425991599071	-0.05003722371938844	0.46694126607305503	2.0645341821044467	1.7592084363390652	0.6903794390414139	0.10328737620263768	0.7741718272690369	1.78496932532737	0.7213790994550906	0.1855591828906542	0.18127179100046262	0.05253767581430603	-0.47306668638954474	0.2466516190500398
-188	-0.0810099167566627	-0.0002832951133437498	-0.31875723519909105	0.7182974201186938	-0.183429181112661	0.10631407770494854	0.9450361704808343	0.722365198695765	0.38522767923369244	0.27842846442498065	-0.4952200936688942	-0.18423990858768777	0.9510402655431901	1.4439508878491254	-0.23511446953063772	-0.45714810375189413	-0.45516663674830615	1.8773871612833075	1.4022159541013466	0.06884910893938911	-0.40856695072017657	0.054835315655306804	1.6076487262190924	1.4817626438876932	0.4417731154732226	-0.16339646238558217	0.4124012877065743	1.5356675347656954	0.5808799848195824	-0.06328465773578663	-0.0293168909107556	-0.05170343058168444	-0.6354076250246257	0.08221629986270959
-184	-0.3535779705657365	-0.31308296243776723	-0.18493914557494365	0.4192919422530809	-0.4553958464092112	-0.28245970535489673	0.295543491094187	0.2552658313028424	0.18116195454158007	-0.0861202550740292	-0.902790901765777	-0.7030668836962708	0.3431035867611576	1.1209982605288213	-0.6004324540237571	-0.8517835714769252	-0.9686213707310408	1.125108716031444	1.0364756557998986	-0.23295332432582797	-0.8158090093996309	-0.5213843570896979	0.9136974192438865	0.9489429569127736	0.10793857994245855	-0.510893462798558	-0.18782629025244588	1.004488227215498	0.30066466255571406	-0.40217429297951107	-0.4372400332378872	-0.3240291468068745	-0.9048102475210241	-0.2651825242499884
-180	-0.5323775993257366	-0.5392363057827242	0.14669030867734154	0.16465836721809718	-0.5427752719526833	-0.5495452270938244	-0.3827339401118757	-0.0821238754106381	0.09636650955188686	-0.3655862798997373	-1.148561117133426	-1.1285105915187656	-0.14750598333787218	0.6339607818810008	-0.8619108178312086	-1.1339863510111663	-1.446477528734775	0.2990303330024215	0.6354855282951505	-0.5159441219654938	-1.2083618610391453	-1.150656935647727	0.19654521296469327	0.28810432480551973	-0.27745339204356184	-0.9005795694501931	-0.9135925746739914	0.34583943994944066	-0.0904479546051484	-0.7680492977778114	-0.9582993363981231	-0.7222687583807619	-1.2571599451749753	-0.7375250440096629
-176	-0.5479028807158298	-0.590839086471379	0.5013577925421766	0.016124697361408688	-0.46532532455262926	-0.665058253516507	-0.8820412136696665	-0.1931521738659372	0.13682725991035796	-0.49692782634204224	-1.1982727020527772	-1.3305618729376514	-0.3183331481525849	0.15366385838336022	-0.9629272198207346	-1.2622905937749977	-1.7404757694170614	-0.2642522447590052	0.3059011690045903	-0.7106809002099451	-1.4988568983382478	-1.6725095468255982	-0.30382689756932135	-0.3044541470470315	-0.6249861105398291	-1.243603345592198	-1.5752645691200682	-0.22246576789478698	-0.4992189394744566	-1.0613206598188971	-1.4405244552482181	-1.128344771397419	-1.602150197752445	-1.1977012127201137
-172	-0.3636457612870066	-0.41826772584216887	0.7039983850824687	0.02810608029720017	-0.250098943078888	-0.6058178528749064	-1.0112671826579775	-0.045388053988065405	0.2947408251473457	-0.4288003433845463	-1.0491716835235816	-1.2258379428431672	-0.055158987502071474	-0.12495342610521155	-0.8654727317893481	-1.220772382515075	-1.7370687679303018	-0.32414165057360406	0.1481170501545667	-0.742544351133526	-1.601236816178213	-1.934691185834979	-0.42705711614552405	-0.6405105574648975	-0.8233160355762036	-1.4292265140688571	-1.9771527002007352	-0.5122484551848159	-0.8027971962687251	-1.1848330467827541	-1.7242745117522773	-1.3954610789352955	-1.815670366471476	-1.4843009672836893
-168	-0.001940994867811058	-0.042346130949633465	0.6720270497521168	0.22582893016542482	0.06952229124636335	-0.36554142740465706	-0.6881691796094331	0.3217304042799482	0.5452497587742862	-0.15507820209450338	-0.7295529823957266	-0.817780671439178	0.6048936828599973	-0.06710888428433985	-0.5750375375534493	-1.020965215966317	-1.407403465532341	0.14425240420637722	0.2031177724239979	-0.5763466343633461	-1.4653143845755834	-1.8520083380670485	-0.16052229661944703	-0.6215400084061957	-0.7967174629123405	-1.373234983791826	-1.9967601248872542	-0.4456274796202143	-0.9029001570793745	-1.0868170233943564	-1.70964371726407	-1.4162012302882663	-1.7954485371081637	-1.4833571873406985
-164	0.45151656752076635	0.4403360474913162	0.4491843271835608	0.5825843200279869	0.44114342220508285	0.023428205341554806	0.007736608832167962	0.8112465718768176	0.8415375330659043	0.25644096667394467	-0.3029825679758873	-0.20649394340832514	1.4706991873802864	0.3357431880103622	-0.16304901201090247	-0.703617928635828	-0.8261539915207291	0.9350434518094692	0.4210298050740869	-0.2527329021271848	-1.1050128908868684	-1.4409140312054867	0.3593479087816833	-0.28421914505725693	-0.5540730343181106	-1.0628168556082713	-1.636291499775011	-0.08776032902494746	-0.7719442824901149	-0.7865056375673343	-1.3996889555878291	-1.1758000820991392	-1.5119422636006203	-1.1819680899342135
-160	0.8712567665037488	0.886807320263163	0.1659749891143778	1.0112522814968212	0.7857417444418214	0.4776076960426153	0.8541897513757879	1.2975913253448075	1.1127545805493293	0.66762012074713	0.1351768371030167	0.44281798489349716	2.260831111921955	0.9475421881594438	0.236749633548955	-0.3333823970483813	-0.14562307261417148	1.7069964365776995	0.6740277988582409	0.11261162133395386	-0.6009120925990538	-0.8113405087967465	0.9119625664574341	0.21501861458374	-0.19595831583139417	-0.5700753316791368	-1.0185875866922296	0.3847162713828108	-0.4653860020808574	-0.3662882736018071	-0.8961307979846797	-0.7604502420299378	-1.0252854798180193	-0.6741157157090627
