time	FP1	FPZ	FP2	F7	F3	FZ	F4	F8	FT7	FC3	FCZ	FC4	FT8	T7	C3	CZ	C4	T8	TP7	CP3	CPZ	CP4	TP8	P7	P3	PZ	P4	P8	PO3	POZ	PO4	O1	OZ	O2
-200	-1.9901905009566974	-1.6104370314946452	0.36312642601838985	-2.5221583779552823	-5.265489564952987	-4.368827808793989	-5.037936674749915	-4.540720451334855	-3.342380515242941	-3.5800967126102945	-3.7210619355667696	-5.0285944811699865	-2.329499238808521	-1.0861045094725104	-3.449562540881756	-3.304227343799962	-4.474256027369361	-1.837961669096165	-2.8725767063094527	-4.720487582686407	-3.5877773671166597	-4.0344862836066255	-1.7689058736009586	-4.069961537575898	-5.6730947351274965	-3.288743487637883	-3.598340979074242	-3.4644079120906133	-5.252519594282608	-2.776297562265425	-2.4959170755313007	-4.343193996908024	-2.0026671835881604	-0.549878357452633
-196	-1.1693298787158166	-0.7453740220324486	-0.41567823185876224	-1.7018638806290491	-1.8598345471155875	-3.4304528149778553	-6.000971302140264	-3.03717707820833	-1.0177408431106882	-1.5348057708137086	-3.0620794218954575	-2.7832450796429034	-0.5445412383636299	-0.04381019983555496	-1.8798134279474088	-2.889759056424763	-3.22423814913192	-0.9576475596091498	-2.602790349110959	-3.7997841739086646	-3.4144284638983176	-3.280516854586754	-2.0583374448306633	-4.04492567948481	-5.131105410018837	-3.1607160488436894	-3.173850051496076	-3.504278889391682	-4.951178538219691	-2.7106921604382648	-2.439969056644846	-3.8386635683417536	-1.2608580557460827	-0.1212920617975153
-192	-0.5994778260354447	-0.16880379574595342	-0.6083239301581604	-1.044038173900617	1.2551003662846063	-2.8158569264843947	-6.495497210315534	-1.0393619511112149	1.166466352378747	-0.13142488863665178	-2.7844834257396305	-1.4138742649621099	0.9137014127550763	0.012099419689922807	-0.798069475066367	-2.8769907878717946	-2.5215070183988213	-0.8651030637833845	-2.44286846497798	-3.0513820571153367	-3.672965994144621	-3.0713062208833923	-2.764847510032981	-4.2712287794993875	-4.8804988737863235	-3.467771282977507	-3.351481667640007	-4.047005643163641	-4.936626898699545	-3.1939651885455103	-3.0833616178866468	-3.762602319754493	-1.3014759984535909	-0.5340214358198468
-188	-0.184287145268553	0.19227002512548863	-0.001197566391670585	-0.3984138955547706	2.636330836315706	-2.59767507850925	-5.904070839280665	0.9651753282020521	2.6213838987924083	-0.07883545736435987	-2.913211338317456	-1.1537996501402197	1.582062717258117	-0.6599760634925647	-0.6980487686653001	-3.2496452249497314	-2.513855212540455	-1.4846376143165307	-2.2747619094636873	-2.802824966983606	-4.3068690191249805	-3.5353240877538523	-3.7357087040997365	-4.69673393971049	-5.078721033625216	-4.25749110100624	-4.26388691779307	-5.182853208807864	-5.330353723419592	-4.257924545981951	-4.4852166062601455	-4.160250653253701	-2.19169878406305	-1.9231919001660747
-184	0.2616249912332287	0.33454090272363324	0.9607177352491341	0.23752184152239295	1.6539984899723097	-2.7801146437072037	-4.137442101522957	2.152879471111743	2.8782701419640233	-1.4768164120581402	-3.3968605909415737	-1.7279101566558177	1.1378309697987616	-1.4947935305048787	-1.6525943237542362	-3.9118492504537303	-3.0984969060869596	-2.486670726219929	-2.0002744147343385	-3.14942740598889	-5.154839979508473	-4.606380451016491	-4.730077731587975	-5.0820479264696	-5.633252129637269	-5.374579416056957	-5.79080294100707	-6.707067472690306	-6.004745468237912	-5.686283574052938	-6.387603266801319	-4.787351596189466	-3.582770815386746	-3.981583823641925
-180	0.8787121154534318	0.17075289742751007	1.4304671251420797	0.663856623880869	-1.156019327106051	-3.2511641897133523	-1.6907842116583043	1.8037463381049748	1.8202074720203236	-3.7048678304593405	-4.074657429898026	-2.5380699570471896	-0.43591537961574334	-1.9678292224792187	-3.2165074267240703	-4.678148257842131	-3.9577283759329895	-3.4842197807081954	-1.6359548527421697	-3.8567221067330495	-5.977448925185492	-5.984941944270577	-5.521563516027654	-5.114624487361473	-6.208179935039964	-6.47917030605988	-7.540322284734489	-8.161693552391752	-6.607449038035813	-7.05530975467851	-8.259753206380015	-5.213300214956579	-4.850791442068115	-6.042559608462265
-176	1.6320165354532237	-0.36270445493676784	0.7245987039391494	0.6000852569688171	-4.3432903180137385	-3.7588634396064617	0.5998373612518221	-0.19875740954762425	-0.18861316096846154	-5.675838932966027	-4.673385608318023	-2.988100521172812	-2.742100231876911	-1.8827580166011681	-4.586519706590317	-5.28766106224198	-4.673627841593778	-4.209130753380535	-1.321663733960178	-4.4394869692296055	-6.506946547292243	-7.181977253900942	-5.9739937631458755	-4.580778587220046	-6.370713694700406	-7.160333615344747	-8.947351433098586	-9.010404564042908	-6.719950182160954	-7.884121398093774	-9.479190802483359	-5.040809618620836	-5.393859372825906	-7.354878883866019
-172	2.282613271672258	-1.1667203873741383	-1.1405130595975932	-0.08214393982413497	-6.283568366398699	-3.960876693262077	1.9618766258298188	-3.1207804601078473	-2.3773524701177573	-6.349653227987221	-4.867913710701643	-2.770370237985346	-5.008475767841875	-1.4372404777479646	-4.96519564328684	-5.461327539006883	-4.875240313618936	-4.561646449969766	-1.230497357122785	-4.388990867977701	-6.513250811344929	-7.652592162838486	-6.050169452650816	-3.4915168197217548	-5.802277073515942	-7.094918709961808	-9.459282851178642	-8.861274696865713	-6.064767822212347	-7.824636916432435	-9.570165609992928	-4.118956078620411	-4.926506030042237	-7.41394994771224
-168	2.516676657998419	-1.9295866440693021	-3.2973434841829428	-1.1677689522823798	-5.998044952507759	-3.5562655835963657	2.050615305491639	-5.584569440093433	-3.84268592817962	-5.248724447350051	-4.405797947250453	-1.9758652398768373	-6.326015456440456	-1.031190750379587	-3.9584557910159917	-5.004060255768062	-4.377980698022589	-4.554174411719588	-1.4234611952128686	-3.4386432084050527	-5.879480823931373	-7.013364774163073	-5.781104550070862	-2.0841281361412807	-4.4637417680575275	-6.1836743198674595	-8.753886200737917	-7.642036895531151	-4.650248515786107	-6.805388910277761	-8.39730165268801	-2.6314043932281685	-3.6153774170195105	-6.185855849860731
-164	2.1329185908825985	-2.2379875126601716	-4.410327423404788	-2.116066212079932	-3.597571125484267	-2.4371061263542226	1.1007658215387657	-6.199919208132109	-3.926779498676533	-2.687267773519256	-3.2310109056913587	-0.9813955997484716	-6.031145080598018	-0.9519559120939178	-1.7812755062906755	-3.897419442827198	-3.2497391618696603	-4.2214321983568	-1.7473419860592718	-1.7148319439508	-4.650229919136984	-5.236217008721962	-5.224903093497841	-0.69592898908386	-2.620394938528792	-4.594690311275499	-6.885611516734154	-5.639636979169489	-2.77110051409129	-5.05603359853235	-6.220315440685594	-1.0067172025058908	-1.9819292972116858	-4.111610402216838
