time	FP1	FPZ	FP2	F7	F3	FZ	F4	F8	FT7	FC3	FCZ	FC4	FT8	T7	C3	CZ	C4	T8	TP7	CP3	CPZ	CP4	TP8	P7	P3	PZ	P4	P8	PO3	POZ	PO4	O1	OZ	O2
-200	2.58011602703991	2.631174557718495	2.023131842273675	2.2830905856664145	3.232614509050347	3.0491728705669594	2.4896774229133873	3.255792847996344	2.400473588604914	3.1472823540381287	2.9883520527731293	2.817582600155575	2.899797670672489	1.740787144080582	2.5749545032339722	2.649322741495307	2.819908373388839	2.740139715905909	1.3745408023462684	2.285804265926897	1.9349529694341714	1.484696384496131	3.0483851355835965	1.4464342557627774	2.2503986301825476	1.4782124720445446	1.9359233330486647	2.698136084420161	2.0510241933537663	1.474845882506841	1.1356505126890934	1.270276304852553	0.7174313050276493	1.1526524991497686
-196	2.81488203291691	2.7887029577419167	2.159726375849095	2.5989494258113304	3.4727387340605467	3.1747457900954994	2.409311288472738	3.367767802318737	2.598691933746551	3.374095192973538	3.2150182642827616	2.7132146289987906	2.783750765447901	2.231703752605236	2.7661824156540002	2.8630697654917805	2.6794044903817604	2.9065408633281935	1.881029481907046	2.571672194663768	2.088632339926295	1.5182810983471897	2.9913043900306904	1.7890876486430831	2.3758604466535065	1.507360812196172	2.009183163338555	2.816668741744186	1.950652832828371	1.4355668985361865	1.2549927202964137	1.2875320878900411	0.7318030577303167	1.1926976412224315
-192	2.8018345762085186	2.779516928330905	2.1795470659540817	2.6319222383806697	3.263024560319394	2.982009641747883	2.2061898652642564	3.379506579449744	2.5658910209723094	3.173493138884062	3.1245903889922713	2.513526433320704	2.6083624297090737	2.382493251507366	2.618634455745151	2.7421624591258995	2.4282696185792916	2.820012562307643	2.1597104018043356	2.5197803910533274	1.9493646572487375	1.4627886973642477	2.8919343875349934	1.9617060373369022	2.227383369544244	1.3371421064949514	1.9638544271477623	2.7565853526136554	1.7038507418529756	1.2597142426157308	1.2250591485564981	1.1765128344395637	0.6459310038470862	1.0862297984355118
-188	2.5732438499332377	2.6188692980449733	2.091985697232892	2.4095978676040946	2.742641680468684	2.5953690940180016	1.9821540067219217	3.2408265985681877	2.3335721433850303	2.6396236353033644	2.7958021093353214	2.3098041952944035	2.38165830964546	2.232941383446227	2.2141065541633362	2.3745906293044174	2.1506512110770855	2.3788707196256427	2.1921806280101976	2.1941926423941562	1.6124002892793003	1.351220008299618	2.6677808694241687	1.9324243019906044	1.905113573032763	1.0453966829609078	1.8069177820361768	2.4697310862175312	1.4045059645478355	1.009691712691252	1.064009306128637	0.9915252898931847	0.5174014555265727	0.8688439108846882
-184	2.2365300598898035	2.3768474995684947	1.9460366915207508	2.0745959229542876	2.1414754336649495	2.19955348413172	1.846654887305418	2.9967684670127444	2.0240938612379207	1.9828584144120986	2.393425697005887	2.198189253025545	2.148045296014085	1.9715179155164753	1.7310522751018642	1.9535820434838171	1.9635715435043726	1.679159756235688	2.0737140126324176	1.7734645560311604	1.2696609465014455	1.2765849796489421	2.3263676107799287	1.7702864363797606	1.5902202089214812	0.7818292955686428	1.6332400995980838	2.0350358434795823	1.1813497513508746	0.8028937557930175	0.8810077287365152	0.8367681482169533	0.44096130021343144	0.6433068497628303
-180	1.913339133200289	2.132347101549935	1.7922503902961697	1.7945409967891048	1.6643069940508974	1.9320248316623283	1.8336411668258843	2.74111842417065	1.7791751578233832	1.4304826223496823	2.069205755731568	2.202627653282894	1.9556127737261877	1.7988038017633887	1.349275347164086	1.6591246086193405	1.929284090893186	0.9590973233803614	1.9450983952050653	1.4471961223303729	1.0922257872661987	1.3145403828810558	1.9473961542553555	1.5992000062620908	1.4369151555976019	0.6809664351436706	1.5551819762065997	1.6066285331216925	1.1252207727633388	0.7482060175125117	0.8043334463792874	0.8048952201548771	0.49134319896623424	0.5230857120658712
-176	1.682273622080182	1.9332144211597522	1.6488312441204875	1.6674302774292424	1.408157821914714	1.8160290672228288	1.8688620281718968	2.542899602191856	1.6809394317148982	1.1329741449361461	1.8849838924500406	2.244882101113223	1.8160783006592889	1.7983891918553778	1.1659904688960618	1.558988805649503	2.0009758421922843	0.46269345166689435	1.906009788469343	1.316139217868474	1.1327930660257757	1.4585583173166397	1.6221710402540823	1.525215502702851	1.4854216538119267	0.7859427909081412	1.6244940716736933	1.3241757121032498	1.2377783028822955	0.8861465431728512	0.902359006510825	0.923343656116047	0.6792206747072518	0.5735151753250847
-172	1.5490957459439507	1.778412099162895	1.489788170867858	1.6717766481152903	1.3442834581767502	1.7660094455000561	1.8090670063120615	2.393115037598102	1.7072231726458527	1.113178607991191	1.796713824504261	2.1826891844001284	1.6851041274441294	1.892905707348558	1.162760850831706	1.5840511282028038	2.0383167215383153	0.310584693362959	1.9593596408965983	1.3503400053263759	1.3039636579016558	1.6106686551436575	1.3948043549608184	1.5766944845446198	1.64606272758695	1.0280866596968112	1.7948681070788062	1.2393871514500108	1.4313893282037162	1.1673489779563526	1.1451721162493433	1.1400506467645932	0.9458807682951692	0.7818414549161463
-168	1.4551409446217156	1.62689244336411	1.2617386547657712	1.6889817672048473	1.3608713115665716	1.6539187389578016	1.528690572693772	2.2083887998137586	1.744133348829824	1.2743679252874742	1.7001668171872888	1.8938341092932356	1.4829933605899082	1.9054770421556857	1.235094305734836	1.5857779939668766	1.8847417783835743	0.443517117572625	2.015709395087825	1.4239510261823962	1.4407305681093312	1.6344653326729932	1.242572542868055	1.6899509387264482	1.7598452523622379	1.2716214624724478	1.946635360571363	1.2971307006511463	1.5793027837934055	1.4804861508184062	1.4257292711501355	1.3533900942011214	1.1966425150222861	1.0678329440813248
-164	1.3175868954771237	1.4277944528770992	0.92293876176511	1.5807383020545516	1.333759542912488	1.3923171723499104	1.0029779647299921	1.8898972225157606	1.650598998670773	1.4532642327810559	1.505063053145882	1.3570817674706095	1.144526836366634	1.6847467379949586	1.2599444357532723	1.4364626371356095	1.4630018435734262	0.6697468144673465	1.9523839901268567	1.4007985556521665	1.4060463869835214	1.4385487996974813	1.1025203438579443	1.7471553043123067	1.6970202879975402	1.394484516437761	1.9570132444562944	1.3751945460885144	1.5860248764049127	1.7120177702594799	1.6238269764910513	1.468647476303008	1.3515838350504084	1.3252655234255717
