time	FP1	FPZ	FP2	F7	F3	FZ	F4	F8	FT7	FC3	FCZ	FC4	FT8	T7	C3	CZ	C4	T8	TP7	CP3	CPZ	CP4	TP8	P7	P3	PZ	P4	P8	PO3	POZ	PO4	O1	OZ	O2
-200	-0.3875653435935588	0.9002478696028555	0.7300294023202135	-0.40418165820118857	-0.2762855284391038	-0.3546926966295114	0.42098402870701496	0.3092519931137908	-0.6166872962640592	-0.7977601269607638	-0.5339820371497498	-0.031234767209109383	-0.24802674290501978	-0.7686399798060441	-0.6359598024524308	-0.6721162183004756	-0.490659474087742	-0.5572505579230641	-0.9366662478640269	-1.5611575802488247	-0.9000492073223207	-1.0539704534623324	-1.173856732265789	-1.3371355499840427	-1.4543278180597425	-1.0071901057563448	-1.616476889343776	-0.19258095275417442	-1.0903197499403836	-0.9554058289248073	-1.1775203913523031	-0.42208859217888134	-0.7233093362666234	-0.4674146163583437
-196	0.14630727432982077	1.767399545021998	0.965055046029199	-0.22772520723068265	-0.10231921795999538	0.07488882522748884	0.6286491139752525	0.4249313164949769	-0.3083507410847399	-0.4962853180753081	-0.06315799041537813	0.30106916947646095	-0.06748789531834845	-0.39047646423936144	-0.2859693460397003	-0.2388122820785221	-0.23779110550448593	-0.17504529610785016	-0.5603845701374416	-1.3245797123845175	-0.5606945738941357	-0.9236574745699971	-0.7135786396130295	-1.0431884500868445	-1.3657482827990706	-0.6411468966509131	-1.606509443041732	-0.08782655723570632	-0.9744905208779658	-0.8122103789804023	-1.1419863672034316	-0.4109301854725871	-0.6134211405525484	-0.4523241806531115
-192	0.762335298520845	2.037208551985449	1.1839598387389991	0.22110795918907053	0.27005314758783466	0.7293133717243345	0.9842665766661194	0.6875643116757796	0.2402451330318213	-0.0019334618651852995	0.5242357240792641	0.7331091147033376	0.30943348925667363	0.16999839203352574	0.21719762628077605	0.25803872877775985	0.07616692017160005	0.397862343975734	-0.17062784688308702	-0.9745437478256158	-0.2061555976431119	-0.7262262683652769	0.036208264438287965	-0.6238157137379745	-1.1515480250848693	-0.2687009566198741	-1.51158797359297	0.001391346795696901	-0.8314744213092372	-0.5851328954228584	-1.1182543011088693	-0.25880491668209066	-0.46359625341670546	-0.42050656570124717
-188	1.088776228063177	1.5078722200470536	1.2997178998557348	0.70593285382377	0.6867523176020546	1.3074650731455013	1.3202542033240883	0.9427968239822767	0.6962314826553314	0.48400124785295023	0.9917229984994055	1.0833648415869712	0.6411336048151617	0.6416091306699792	0.6902887207722948	0.6370627864012146	0.3081881396142032	0.8346056321053172	0.036819372233175655	-0.6188244207970851	0.048140432564070725	-0.5624799118145855	0.6801149827952039	-0.24144995151594678	-0.905530271628093	-0.008428337962507552	-1.420106645813379	-0.016405293676561	-0.7102682572552069	-0.34015858087488576	-1.1170246572902576	-0.03557827687221534	-0.3060234777353606	-0.37847936057855014
-184	0.8756377674883238	0.3426676979950157	1.2075669734984278	0.971056399277902	0.9419855451642871	1.5180883369264728	1.461252208835107	1.0431067917237082	0.7830294946928098	0.727285204481683	1.1239662142032738	1.195362088046454	0.7270907145262719	0.8036620596622325	0.9220854020680153	0.7386592607922302	0.3592022946348647	0.8792348481867921	-0.035691860973128674	-0.38628917834981735	0.10858725728991137	-0.5033898340867289	0.8908677674689452	-0.030348408890634178	-0.7376502137633751	0.06249551831798494	-1.387118812873594	-0.15342420300848464	-0.6476010663848314	-0.14527900480307424	-1.1166610689580456	0.1604807372809823	-0.16747257071173965	-0.32266706146790625
-180	0.1539635207342119	-0.9846746896678661	0.840044675136629	0.8765578843873985	0.8759666063127194	1.2316857545273163	1.3161735501437781	0.9276309585992717	0.43532210478546934	0.5787884578396945	0.8411331751567689	1.0210499737709735	0.5326684699915062	0.5960313662739435	0.7770345787457263	0.5082606660408313	0.22730292322467638	0.5011558520061875	-0.33268937384532754	-0.36507299450254993	-0.049470078075201915	-0.5505087957788306	0.5940749034187757	-0.03074997655734302	-0.7145585399706629	-0.05987001940393459	-1.401193972864608	-0.3264709106785783	-0.6454426033890298	-0.041983935875989656	-1.0747519704386728	0.254486709190628	-0.06073232352301335	-0.24337311027593045
-176	-0.7574347834537194	-1.9096450757450159	0.21245174056296853	0.4667155432838605	0.451499937824916	0.5434449897396887	0.9219208932488505	0.6498924477381466	-0.16875161187958432	0.05105467872842583	0.2402713143719728	0.6426709278093272	0.21114227122404286	0.13752882147875425	0.26311188869804153	0.023916115923938254	0.0036691196635861376	-0.08161328712362002	-0.6797186119084482	-0.5628526792620696	-0.37107559944879004	-0.6387885792816841	0.004866378369561911	-0.17808593764642267	-0.8283547738142144	-0.31092670481381673	-1.3908417189768656	-0.398302822299512	-0.6689500195780008	-0.03225316844188019	-0.953160700775721	0.23312264622004616	0.01604744787932967	-0.13365463878742478
-172	-1.4109729492803482	-2.0553624578081453	-0.563195048340795	-0.06288957579947103	-0.2287211710400425	-0.2858385138447486	0.41401603713410756	0.3397474578385855	-0.7135723811253438	-0.6860572678410836	-0.45825889590912383	0.22064410094343836	0.005616941475097856	-0.35068085701142077	-0.46943530321809485	-0.545390723758824	-0.18610116792422846	-0.5269190655756326	-0.8846481420116259	-0.9052333808932164	-0.7505992632034908	-0.680291352938649	-0.5025432693191214	-0.3503111890054571	-1.0066611741399434	-0.5926511868772653	-1.268545982019092	-0.25629487568996906	-0.6657451374411644	-0.08485510923896274	-0.7419285159452615	0.14926105700001363	0.07344838213258052	0.0028952839711225277
-168	-1.4729995690349398	-1.4228893482523373	-1.3064641919529598	-0.4756129074009537	-0.9689117049550088	-0.9734957789638208	-0.05535218850704252	0.12464433876992854	-0.9268658137762218	-1.385776873904509	-1.0252184841974608	-0.09995213125742601	0.0915378106309536	-0.6682935936267468	-1.1942928999311724	-1.0235501501944098	-0.2588402324340309	-0.5633557424627038	-0.8465589859569739	-1.2681046692302893	-1.0806134911910859	-0.6210849269444846	-0.6118481739808972	-0.4410054374527762	-1.1528161735039086	-0.8174159506187182	-0.986809906852264	0.11644624144241356	-0.5941159710189222	-0.15418395361119597	-0.46774595857781354	0.09183548367679095	0.1232697439061696	0.1512607332225345
-164	-0.9133769250697384	-0.38822221657964756	-1.8285312606421915	-0.6172649248751191	-1.5650434454505007	-1.357966777234	-0.3986057033011735	0.05765364304529929	-0.7300805431053017	-1.8371825171816283	-1.3312060799367573	-0.2670252912455342	0.4587074804645709	-0.7365667801380283	-1.7058038668480444	-1.3053927388611826	-0.22211229745100014	-0.14446613156084095	-0.6115028842745851	-1.5282161197225579	-1.2939864364378932	-0.4770701217527433	-0.24388080773768422	-0.41572365059796645	-1.1931670874034972	-0.9396980381128726	-0.5748028144629165	0.617408750882599	-0.44567736870776536	-0.20247666486641244	-0.18448105407867896	0.13584537769829078	0.17162927941859119	0.28950956390719645
-160	-0.03212845317358316	0.4935876714642296	-2.003486866661042	-0.48519828793095215	-1.8836414766437986	-1.460153337606802	-0.6271815284152982	0.09407369023652012	-0.2745396785957181	-1.9502857874267707	-1.3907979691677108	-0.33837565694254335	0.906041798688264	-0.6218814238106071	-1.8965828370847575	-1.3884578908197371	-0.16580441552262248	0.5252011405082536	-0.340306638812134	-1.60721528124338	-1.3796274627185576	-0.32784530437666165	0.40382656353083574	-0.3195945016421371	-1.10620283801216	-0.9633281802651263	-0.13569302822662954	1.0623813840746419	-0.25021895703084024	-0.21513333862348177	0.048031605658856516	0.29983127041456864	0.21582427566397364	0.3957285871051294
-156	0.7023342234045414	0.7731390575916212	-1.813343043517452	-0.21026609784921793	-1.8980435085059355	-1.4323424064712684	-0.8175648430209912	0.12920051780505615	0.15582415422198406	-1.7730195477543909	-1.3223301138870844	-0.42830482017145716	1.1556820840267632	-0.47389450549641776	-1.782072181970732	-1.3463296856267233	-0.20158769139415433	1.1065933676437425	-0.20829477853637735	-1.4917883835321804	-1.3679786886009344	-0.2708234482126446	0.9794576739377822	-0.2354146832244522	-0.9217196083639523	-0.9248638129725605	0.19612744401051732	1.2689108816534858	-0.05957673475005775	-0.2019616658356921	0.18670210195133674	0.5342944250922289	0.2464743995404088	0.4550826538040297
-152	0.9068185068123711	0.32521226920035656	-1.3511018718939716	0.03161077193385472	-1.6748586850795548	-1.4364186489078763	-1.0382083628191445	0.07089251261932293	0.31255644480947314	-1.4404978715767156	-1.2568951813435514	-0.6214764102503809	1.0188369725253401	-0.42360404026846954	-1.469725128277826	-1.2682043281961022	-0.38899594447152347	1.314195391197967	-0.30014127417126274	-1.2279435365191864	-1.30169701247586	-0.36426317599835367	1.1824589937873442	-0.22320860567958598	-0.6971956473867839	-0.8679348804495137	0.3151077620179975	1.1429676980725358	0.07917445878066401	-0.18633888614815372	0.21855351273670334	0.7469120602823497	0.254084675862633	0.46391263487037443
-148	0.48789828892549336	-0.6062619670820065	-0.7787439803489239	0.1211349663060258	-1.3241083588548237	-1.5294967851169685	-1.2864719596807426	-0.09977233384691499	0.12099414288251888	-1.0914592715363225	-1.2548142639904067	-0.9089452005325875	0.5138430582424659	-0.5044367896695653	-1.0959569188104283	-1.2049573629474601	-0.6939030868177042	1.0660923692489883	-0.559681831377314	-0.8968517757660625	-1.21290421179672	-0.5939828142428303	0.9317695474941572	-0.28173035312094413	-0.48855313535366485	-0.8250291922720125	0.18902212333639418	0.7222269159202351	0.14425943755444295	-0.19134923767416195	0.15864188929082057	0.8489671924137538	0.2352475070974405	0.42877036224829995
-144	-0.3118539146656017	-1.5545974930614077	-0.2634045177008275	0.05058106394752664	-0.9451335048655067	-1.628208990754585	-1.4779469929573854	-0.31644984999869413	-0.2881538264628807	-0.8027014712094576	-1.2788361278671354	-1.1864833801831283	-0.13708928192812905	-0.6406400783576675	-0.7674713115388837	-1.1525320977676263	-1.0049725745577198	0.5157737122865111	-0.8213632086043579	-0.5846301302454474	-1.1182911367792474	-0.8828273989322689	0.4008683254134571	-0.35385769516296117	-0.3305785349605812	-0.8131494501564677	-0.13368232514485304	0.15536127945298822	0.14442709051861166	-0.22887657524974075	0.03664756184504437	0.7987897971966591	0.1959467972338204	0.3625267138864964
-140	-1.053473946772607	-2.081465477456597	0.07588072847043359	-0.09350998676056067	-0.5986180886413751	-1.5753135641379499	-1.5000115595139214	-0.47033443928226154	-0.6688528640072622	-0.5758172855144323	-1.2369461028340425	-1.3183368411157943	-0.6328693016286295	-0.7062409502318361	-0.5336549268600483	-1.0776184770079735	-1.199187394929191	-0.046912468851379334	-0.9047506428763993	-0.356902181201112	-1.0302832100605281	-1.1369867296122946	-0.09702042465748609	-0.3700821986391491	-0.2325431251615194	-0.8407254793875346	-0.5550468550019922	-0.36888074781744495	0.10848724069623078	-0.29616933986274846	-0.11958969354238344	0.6202517732219176	0.1507821228273577	0.2797794334977264
-136	-1.3416278328401323	-1.98890292142351	0.1938870097271953	-0.20139171132262765	-0.31013864200490854	-1.2617177931401524	-1.2938266959902986	-0.4794870304876385	-0.8092265704704796	-0.37357094789601164	-1.059833762354084	-1.225074407345522	-0.7634217123784232	-0.6118403061678066	-0.3939476301260596	-0.9602113341884009	-1.2151100604849985	-0.3563310792986385	-0.7129955869793086	-0.243559538703156	-0.9684660410271483	-1.2983344760539908	-0.29194566533766086	-0.2987177662460085	-0.18474170518962366	-0.913186130602294	-0.9751986240561097	-0.7037717682236049	0.06716913712947505	-0.3786458363509875	-0.292435466504866	0.3876433362710505	0.11808169603337339	0.1939650620093316
-132	-1.0327845785768568	-1.3851891721085074	0.11041737319963556	-0.21241342967763588	-0.09065177268744326	-0.7212818842797073	-0.9098155475534004	-0.33914685163702263	-0.6469628794548326	-0.17268331305297682	-0.757974324696864	-0.9383817887456208	-0.5221900926757373	-0.3625035574820596	-0.3228211990789062	-0.8182929137550844	-1.0865831347688484	-0.29750394746054465	-0.2806936793393055	-0.2338183665332692	-0.9562516188320347	-1.3675984109682275	-0.09772588287952472	-0.16761887031197148	-0.16696931379601046	-1.0283184025551129	-1.3253556456482445	-0.7947692851027754	0.039511814613720345	-0.4545458543745378	-0.46922325969484174	0.1881355787534045	0.11343347997636434	0.11729897529073972
